1260
12
761820499
1747606088
 0 1 1 40 74  9 (D 0,1,1) (S 42,4,7) (S 11,7,7) (S 50,7,4) (S 15,4,4) (S 75,7,6) (S 56,6,7) (S 59,4,5) (D 0,1,1)
 0 1 2 37 70  6 (D 0,1,1) (S 30,1,5) (S 21,5,8) (S 32,8,7) (S 14,6,6) (D 0,1,1)
 0 1 3 35 65  8 (D 0,1,1) (S 24,1,2) (S 41,2,3) (S 1,3,3) (S 44,3,2) (S 38,2,9) (S 48,9,2) (D 0,1,1)
 0 1 4 45 98  7 (D 0,1,1) (S 72,11,16) (S 2,16,16) (S 29,16,17) (S 8,17,17) (S 40,14,8) (D 0,1,1)
 0 1 5 40 114  10 (D 0,1,1) (S 34,16,21) (S 10,21,21) (S 54,21,29) (S 71,29,22) (S 43,22,29) (S 12,25,25) (S 66,30,25) (S 67,30,23) (D 0,1,1)
 0 1 6 42 92  8 (D 0,1,1) (S 37,1,8) (S 7,8,8) (S 61,8,13) (S 47,13,8) (S 63,14,17) (S 49,17,13) (D 0,1,1)
 0 1 7 52 121  9 (D 0,1,1) (S 27,17,22) (S 19,30,26) (S 5,26,26) (S 68,22,21) (S 52,21,22) (S 35,22,25) (S 74,23,18) (D 0,1,1)
 0 1 8 59 99  8 (D 0,1,1) (S 36,8,9) (S 62,9,10) (S 22,10,15) (S 39,15,9) (S 4,9,9) (S 65,10,9) (D 0,1,1)
 0 1 9 40 116  10 (D 0,1,1) (S 58,14,13) (S 26,13,12) (S 70,12,16) (S 51,16,13) (S 57,13,16) (S 46,16,12) (S 55,12,11) (S 6,11,11) (D 0,1,1)
 0 1 10 62 112  6 (D 0,1,1) (S 31,10,19) (S 3,18,18) (S 16,15,15) (S 28,15,14) (D 0,1,1)
 0 1 11 55 135  8 (D 0,1,1) (S 23,11,20) (S 17,20,20) (S 45,20,16) (S 25,24,27) (S 18,27,27) (S 33,27,20) (D 0,1,1)
 0 1 12 59 164  10 (D 0,1,1) (S 73,30,29) (S 13,29,29) (S 69,29,21) (S 20,21,28) (S 9,24,24) (S 64,28,29) (S 53,25,29) (S 60,23,22) (D 0,1,1)
